,standard,standard,standard,standard,guesses,guesses,guesses,guesses,graded_go,graded_go,graded_go,graded_go,graded_both,graded_both,graded_both,graded_both,fixed,fixed,fixed,fixed,tracking,tracking,tracking,tracking
AB4LD7PL,256.65,202.54999999999998,290.8833333333333,272.2333333333333,241.02585680548106,175.71020228412982,277.81466677507495,258.06086542085706,402.6166666666666,292.34999999999997,454.76666666666665,419.4,402.6166666666666,292.34999999999997,454.76666666666665,419.4,263.0,201.0,299.0,267.0,262.26800000000003,192.83599999999998,313.482,281.348
AB4VZUWB,193.26666666666665,146.20000000000002,159.3666666666667,248.53333333333333,430.6329548474209,253.35832715622246,280.72227124450336,687.0499631010771,408.0666666666667,274.53333333333336,335.8,533.1666666666666,408.0666666666667,274.53333333333336,335.8,533.1666666666666,165.0,122.0,141.0,205.0,217.826,147.376,189.97,259.472
AB55U5W2,260.2,216.4166666666667,313.26666666666665,285.74999999999994,222.66940168273177,176.34386812022854,281.0342423445154,249.53188034640812,239.9166666666666,291.2333333333334,297.71666666666664,385.0499999999999,239.9166666666666,291.2333333333334,297.71666666666664,385.0499999999999,287.0,220.0,348.0,287.0,261.498,213.43400000000003,353.612,280.248
ABKRZFC9,311.5833333333333,222.31666666666666,376.58333333333326,300.23333333333335,223.7548594433502,129.7927712750346,289.03451285459505,213.8938535873775,494.38333333333327,299.4666666666666,593.6333333333332,425.2,494.38333333333327,299.4666666666666,593.6333333333332,425.2,299.0,227.0,376.0,303.0,260.276,226.64,364.296,279.26
ABL68UJN,249.75000000000003,183.46666666666667,274.03333333333336,279.1,246.9126503249133,160.0644618507287,278.7374724461191,285.23267496593314,443.81666666666666,290.7,481.51666666666665,489.7,443.81666666666666,290.7,481.51666666666665,489.7,243.0,185.0,262.0,263.0,269.202,178.05599999999998,284.132,279.31600000000003
ABMADLKV,282.46666666666664,236.05,376.2833333333333,290.65,199.8292716033175,150.4903593671378,291.5212180657145,208.90188417713833,377.8,298.6166666666667,500.2666666666666,380.3666666666667,377.8,298.6166666666667,500.2666666666666,380.3666666666667,312.0,243.0,432.0,299.0,263.79400000000004,242.942,352.976,284.112
ABMM7ZRX,275.45000000000005,217.59999999999997,333.8333333333333,287.46666666666675,223.5510112953099,164.04945092742432,284.7840948877275,236.06765341331683,393.0833333333334,299.09999999999997,477.74999999999994,396.6833333333333,393.0833333333334,299.09999999999997,477.74999999999994,396.6833333333333,291.0,222.0,355.0,291.0,256.77,216.56,349.66,278.45
ABT64EYE,273.5166666666667,229.13333333333333,326.20000000000005,289.43333333333334,226.02897663700674,178.77566438640102,282.01031316638694,243.75856415597414,360.45000000000005,292.85,441.4833333333333,383.7833333333333,360.45000000000005,292.85,441.4833333333333,383.7833333333333,306.0,236.0,376.0,299.0,263.94599999999997,233.908,361.01,284.908
ABT9X85F,356.93333333333334,215.04999999999998,406.78333333333325,296.15,240.79180407357617,88.57679858334635,292.6024017166564,185.04445002035504,685.8333333333333,309.0166666666666,755.3,474.65,685.8333333333333,309.0166666666666,755.3,474.65,292.0,227.0,365.0,286.0,260.888,222.546,352.214,278.668
ABY2MJRN,273.3559322033898,215.5593220338983,320.42372881355925,288.2881355932204,239.2276866551944,168.48253324136974,287.52428936930465,252.26974340054844,378.76271186440675,242.61016949152543,430.76271186440675,360.0508474576271,378.76271186440675,242.61016949152543,430.76271186440675,360.0508474576271,269.0,211.0,327.0,286.0,264.884,199.648,339.852,272.694
AC4W,326.53333333333325,214.45,386.65,294.6166666666667,222.5231154113506,103.05734569340393,286.9161129841391,193.289527373464,552.6833333333333,302.5,660.1999999999999,451.2333333333333,552.6833333333333,302.5,660.1999999999999,451.2333333333333,294.0,223.0,359.0,288.0,258.188,218.95800000000003,351.62199999999996,281.43
AC8KCUT4,320.7833333333333,224.83333333333331,405.6666666666666,303.4666666666666,210.0630497231019,115.0818834320604,288.0114375122269,193.96254663802569,480.08333333333326,299.5333333333333,608.1833333333332,421.58333333333326,480.08333333333326,299.5333333333333,608.1833333333332,421.58333333333326,308.0,234.0,399.0,305.0,256.492,238.764,361.358,283.584
AC94Y5WA,244.9,212.98333333333332,290.8333333333333,285.41666666666663,231.07535444808906,196.2317272091002,280.24459592983544,271.988209913969,335.34999999999997,289.4,404.38333333333327,381.76666666666665,335.34999999999997,289.4,404.38333333333327,381.76666666666665,270.0,206.0,320.0,290.0,260.452,200.144,329.594,283.63
ACLWDDC2,262.7833333333333,223.1,322.21666666666664,289.05,226.62472481065365,181.30566735984027,286.8188101216996,252.08904537333578,258.6,290.71666666666664,447.6666666666667,274.21666666666664,258.6,290.71666666666664,447.6666666666667,274.21666666666664,281.0,219.0,356.0,290.0,251.74599999999998,205.19600000000003,349.13199999999995,281.32599999999996
ACWHYYFT,265.6363636363636,227.6181818181818,295.1454545454546,289.9818181818182,248.40481619624097,211.62296726450845,278.70278799668097,272.7583972393338,321.8909090909091,283.96363636363634,365.0363636363636,345.1454545454546,321.8909090909091,283.96363636363634,365.0363636363636,345.1454545454546,291.0,220.0,360.0,290.0,261.486,221.59400000000002,350.92199999999997,286.14799999999997
ACZ024Y5,269.7166666666667,214.04999999999998,332.7666666666667,289.8666666666667,228.6700172026852,170.44729038879024,290.4085509196008,249.02256303448144,400.3,179.48333333333338,326.03333333333336,261.3666666666667,400.3,179.48333333333338,326.03333333333336,261.3666666666667,293.0,218.0,373.0,292.0,256.92400000000004,221.796,349.272,286.89799999999997
ACZZH8LM,229.03571428571425,198.3928571428571,249.03571428571425,275.24999999999994,246.10585456479026,199.23314341379572,272.37081230843233,305.21109206952616,378.7142857142857,285.39285714285717,400.67857142857144,429.6785714285714,378.7142857142857,285.39285714285717,400.67857142857144,429.6785714285714,229.0,177.0,246.0,258.0,264.42,178.252,274.60200000000003,276.23400000000004
AD301F7N,247.81666666666666,220.4833333333333,296.2333333333333,289.35,231.5802250247543,202.5915230750945,280.99918899524755,272.13349196500997,322.18333333333334,284.88333333333327,385.41666666666674,359.15000000000003,322.18333333333334,284.88333333333327,385.41666666666674,359.15000000000003,279.0,215.0,335.0,292.0,257.7,204.66000000000003,344.19,287.868
AD527HMC,213.18333333333334,182.06666666666666,226.38333333333335,259.9,247.50353680838975,202.6831563043424,272.9145593858378,329.01514713943027,542.9666666666667,452.09999999999997,579.2333333333333,661.4499999999999,542.9666666666667,452.09999999999997,579.2333333333333,661.4499999999999,224.0,169.0,225.0,249.0,256.79,168.248,256.216,277.262
AD8N7RW7,275.55,215.48333333333332,350.71666666666664,294.8666666666666,209.4627983634159,143.07854692731138,285.90685977508053,229.32337193213704,410.91666666666674,300.5333333333333,522.6999999999999,424.6166666666666,410.91666666666674,300.5333333333333,522.6999999999999,424.6166666666666,286.0,223.0,358.0,294.0,264.842,219.188,354.958,281.998
ADJMFTFP,268.78333333333336,221.36666666666667,327.35,288.0,230.4614325288079,183.42578135145826,290.1757209223105,249.92611178029665,338.9333333333334,280.58333333333337,413.6499999999999,359.51666666666665,338.9333333333334,280.58333333333337,413.6499999999999,359.51666666666665,309.0,230.0,393.0,296.0,265.392,225.926,371.292,288.796
ADMNXPWH,317.8214285714286,215.35714285714283,354.32142857142867,295.03571428571433,246.73741680321328,130.08512460914537,284.8719226316465,223.73313862456754,586.6607142857143,303.07142857142856,631.1785714285714,470.76785714285717,586.6607142857143,303.07142857142856,631.1785714285714,470.76785714285717,280.0,214.0,339.0,292.0,261.084,209.174,357.116,283.25
ADW3JCNG,252.35087719298247,222.19298245614038,294.12280701754383,281.3157894736842,238.4586916868826,205.82776163612684,281.71466146308825,268.9656266214685,331.157894736842,289.17543859649123,387.8421052631578,371.63157894736844,331.157894736842,289.17543859649123,387.8421052631578,371.63157894736844,274.0,212.0,324.0,287.0,261.366,204.062,335.07199999999995,283.866
ADWJCAR7,266.0333333333333,190.95,292.01666666666665,286.20000000000005,253.61768757334653,149.0722338451275,281.4064135296661,272.7963554935335,520.1666666666666,291.66666666666663,538.0000000000001,504.59999999999997,520.1666666666666,291.66666666666663,538.0000000000001,504.59999999999997,248.0,191.0,280.0,274.0,263.04200000000003,183.028,302.512,282.39599999999996
ADX6U66L,267.88888888888886,231.09259259259258,319.9074074074075,291.03703703703707,239.56087724445388,199.8156679904641,289.6748145189453,261.0036961235694,350.6296296296296,287.5740740740741,407.14814814814804,355.2037037037037,350.6296296296296,287.5740740740741,407.14814814814804,355.2037037037037,292.0,223.0,373.0,302.0,259.03,222.816,360.55400000000003,283.48
AED2T8J0,277.55,209.40000000000003,333.2,292.15,227.21644892207303,155.76123087151657,283.40023246002676,240.52468282489914,299.99999999999994,289.55,486.43333333333334,289.5666666666667,299.99999999999994,289.55,486.43333333333334,289.5666666666667,292.0,219.0,356.0,293.0,258.832,212.854,355.996,279.738
AEHDBWMH,286.9666666666667,208.33333333333334,336.6,283.8666666666667,233.6401437566227,143.18175663966466,287.0855643052645,235.37716758682754,477.9333333333334,294.76666666666665,556.5999999999999,449.8666666666667,477.9333333333334,294.76666666666665,556.5999999999999,449.8666666666667,276.0,213.0,332.0,278.0,260.88,200.99200000000002,339.37,280.256
AELAXTM1,317.56666666666666,217.18333333333334,372.65,298.99999999999994,233.32125518225314,128.158038240018,290.2998045208396,218.1205967958103,517.3499999999999,296.16666666666663,601.5833333333333,436.8833333333334,517.3499999999999,296.16666666666663,601.5833333333333,436.8833333333334,301.0,222.0,367.0,297.0,266.20799999999997,220.59599999999998,362.58,285.678
AEMLZKT4,265.5762711864407,228.0169491525423,291.93220338983053,291.57627118644064,252.00979501965728,214.07103038002964,280.0303404207022,277.68036488192814,317.42372881355925,281.2372881355932,365.52542372881356,347.3050847457627,317.42372881355925,281.2372881355932,365.52542372881356,347.3050847457627,282.0,215.0,346.0,291.0,261.01800000000003,213.008,344.744,280.296
AF0XLNF0,285.21666666666664,193.31666666666663,310.01666666666665,287.76666666666665,258.21853664163507,132.56946979472164,287.1314296116494,258.22898262227477,609.3499999999999,306.65,629.5833333333333,550.7166666666666,609.3499999999999,306.65,629.5833333333333,550.7166666666666,252.0,195.0,289.0,271.0,266.454,191.584,309.80400000000003,285.728
AF36HM7X,244.16279069767444,225.46511627906978,269.8139534883721,280.5348837209302,253.91038889764278,226.64520273351417,277.47461502275894,291.04771205393143,299.53488372093017,266.8837209302325,334.0232558139535,334.5813953488372,299.53488372093017,266.8837209302325,334.0232558139535,334.5813953488372,244.0,187.0,273.0,266.0,260.086,183.04,289.472,285.578
AF517NF3,250.5,216.0,289.3,284.90000000000003,238.73014927881437,195.41571399661856,279.1066788459859,272.66423052199946,354.4,286.2,413.00000000000006,391.40000000000003,354.4,286.2,413.00000000000006,391.40000000000003,255.0,198.0,302.0,279.0,266.624,192.192,318.858,285.25
AF68YE4X,311.5833333333333,215.79999999999998,368.34999999999997,297.1166666666667,231.31574865679806,130.08261293838922,290.46400107731887,216.29687899853866,536.5166666666667,301.26666666666665,610.6999999999999,442.03333333333336,536.5166666666667,301.26666666666665,610.6999999999999,442.03333333333336,290.0,229.0,363.0,297.0,252.68200000000002,211.182,353.0900000000001,284.922
AF722ZVJ,244.25423728813556,228.72881355932202,283.6779661016949,278.6101694915254,239.64675247915127,220.38081919184967,279.46498376931214,274.7227911635145,261.64406779661016,280.05084745762707,305.2711864406779,297.57627118644064,261.64406779661016,280.05084745762707,305.2711864406779,297.57627118644064,265.0,207.0,318.0,285.0,265.546,200.18400000000003,328.074,282.54
AFBYBN26,279.28333333333336,210.86666666666667,322.7,282.75,243.66326003094758,167.7005019716466,288.4765627939197,247.53287775458116,354.8833333333333,290.1499999999999,488.58333333333337,326.48333333333335,354.8833333333333,290.1499999999999,488.58333333333337,326.48333333333335,281.0,211.0,335.0,287.0,257.76800000000003,203.988,340.842,282.466
AFGG3213,385.4,203.41666666666666,389.04999999999995,303.24999999999994,274.64162096082174,81.93923573552306,283.993113996446,194.65738402884128,876.8166666666666,293.41666666666663,841.15,505.9833333333333,876.8166666666666,293.41666666666663,841.15,505.9833333333333,286.0,217.0,339.0,289.0,255.018,208.218,357.32199999999995,281.582
AFGG3231,293.46666666666664,209.44999999999996,339.6666666666667,292.3666666666667,238.14118901528252,143.48124814255053,288.2804350862263,237.53860697674946,518.4333333333334,297.95000000000005,493.3166666666667,451.3,518.4333333333334,297.95000000000005,493.3166666666667,451.3,279.0,214.0,340.0,290.0,257.222,206.012,348.144,282.67
AFNHCVUJ,250.34999999999997,227.25,299.66666666666663,286.8833333333333,236.12275171617517,212.1977668196887,284.74181142875506,272.80708764195646,324.2,288.4166666666667,379.29999999999995,360.41666666666663,324.2,288.4166666666667,379.29999999999995,360.41666666666663,279.0,219.0,339.0,287.0,260.71000000000004,208.49,349.37199999999996,287.86
AFVV598X,266.4833333333333,195.88333333333333,296.9166666666667,287.7,245.5710516901534,153.01461721268367,281.94737245997453,267.1353794613441,488.31666666666666,298.01666666666665,529.8666666666666,485.01666666666665,488.31666666666666,298.01666666666665,529.8666666666666,485.01666666666665,253.0,198.0,287.0,275.0,263.722,192.49200000000002,308.094,285.572
AFZ44PA8,289.65,203.5,331.4166666666667,293.3666666666667,240.90126784396256,131.22109866958257,285.0051222330027,240.35670978165894,495.73333333333335,296.8,568.0833333333334,471.59999999999997,495.73333333333335,296.8,568.0833333333334,471.59999999999997,269.0,206.0,316.0,285.0,258.958,208.33599999999998,330.81800000000004,282.66
AG1DBDKY,239.13333333333333,205.8166666666667,281.84999999999997,276.4333333333333,229.34313897719713,192.9867951094736,277.4527444879333,269.71424083980645,337.3833333333333,287.38333333333327,406.0666666666666,385.96666666666675,337.3833333333333,287.38333333333327,406.0666666666666,385.96666666666675,258.0,199.0,296.0,277.0,268.48,191.972,314.656,277.096
AG3VM3CR,226.21666666666664,176.1833333333333,238.66666666666669,269.5833333333333,255.4283149741257,183.9162449055967,274.07788432105184,322.3299550861294,379.55,287.01666666666665,401.0333333333333,454.01666666666665,379.55,287.01666666666665,401.0333333333333,454.01666666666665,223.0,168.0,230.0,253.0,251.842,167.52599999999998,258.344,278.202
AG7ZLEJP,325.74999999999994,211.49999999999997,377.7166666666667,295.18333333333334,232.18340762677974,110.49345582611892,287.32866283764474,201.96248615329205,557.8499999999999,300.5333333333333,644.9333333333333,455.18333333333334,557.8499999999999,300.5333333333333,644.9333333333333,455.18333333333334,299.0,221.0,359.0,289.0,262.47,218.73200000000003,359.856,283.796
AG81YFMT,259.45,220.76666666666668,295.53333333333336,282.3666666666667,245.27749027963785,203.26457626629673,283.42485011904944,269.4641408239241,350.20000000000005,290.01666666666665,399.58333333333337,373.2999999999999,350.20000000000005,290.01666666666665,399.58333333333337,373.2999999999999,274.0,205.0,326.0,285.0,259.886,203.736,332.31800000000004,282.0660000000001
AGCC9200,281.26666666666665,219.73333333333335,338.03333333333336,287.8,233.84788052785905,167.05169565201217,292.3400237010865,243.0116168693732,330.9166666666667,211.71666666666664,380.6166666666667,299.1333333333333,330.9166666666667,211.71666666666664,380.6166666666667,299.1333333333333,288.0,218.0,357.0,290.0,259.994,215.048,346.124,279.368
