ID,SSRT_mean,SSRT_integration,SSRT_omission,SSRT_replacement,mean_SSD,p_respond,max_RT,mean_go_RT,mean_stopfail_RT,omission_count,omission_rate,go_acc,stopfail_acc
208,75.74923076923079,56.0,56.0,56.0,275.0,0.4196153846153846,1000.0,350.7492307692308,401.85884509624196,0,0.0,,
209,216.90292758089367,144.0,144.0,144.0,275.0,0.27987179487179487,1000.0,491.9029275808937,494.8190563444801,1,0.0015384615384615385,,
210,403.7751677852349,217.0,222.0,222.0,275.0,0.11717948717948717,1000.0,678.7751677852349,564.9715536105033,54,0.08307692307692308,,
211,187.3692307692308,128.0,128.0,128.0,275.0,0.31653846153846155,1000.0,462.3692307692308,485.33373835560957,0,0.0,,
212,467.5658747300216,221.0,258.0,258.0,275.0,0.06384615384615384,1000.0,742.5658747300216,590.9738955823293,187,0.2876923076923077,,
213,142.39538461538461,103.0,103.0,103.0,275.0,0.35717948717948717,1000.0,417.3953846153846,454.41062455132806,0,0.0,,
214,210.462962962963,136.0,136.0,136.0,275.0,0.28615384615384615,1000.0,485.462962962963,491.6675627240143,2,0.003076923076923077,,
215,176.0923076923077,118.0,118.0,118.0,275.0,0.30333333333333334,1000.0,451.0923076923077,471.7493660185968,0,0.0,,
216,206.95538461538462,136.0,136.0,136.0,275.0,0.2785897435897436,1000.0,481.9553846153846,489.6488725264611,0,0.0,,
217,92.4153846153846,71.0,71.0,71.0,275.0,0.41615384615384615,1000.0,367.4153846153846,423.68853974122,0,0.0,,
218,91.29384615384618,68.0,68.0,68.0,275.0,0.38884615384615384,1000.0,366.2938461538462,416.17540389053744,0,0.0,,
219,196.71384615384613,138.0,138.0,138.0,275.0,0.316025641025641,1000.0,471.71384615384613,496.04624746450304,0,0.0,,
220,93.30769230769232,68.0,68.0,68.0,275.0,0.39653846153846156,1000.0,368.3076923076923,421.17717426446814,0,0.0,,
221,396.73958333333337,204.0,218.0,218.0,275.0,0.11935897435897436,1000.0,671.7395833333334,574.1933404940924,74,0.11384615384615385,,
222,46.821538461538466,36.0,36.0,36.0,275.0,0.4637179487179487,1000.0,321.82153846153847,386.51423831904896,0,0.0,,
223,85.17846153846153,63.0,63.0,63.0,275.0,0.39807692307692305,1000.0,360.17846153846153,409.35942028985505,0,0.0,,
224,105.41384615384618,80.0,80.0,80.0,275.0,0.4065384615384615,1000.0,380.4138461538462,438.9810785241249,0,0.0,,
225,193.82615384615383,136.0,136.0,136.0,275.0,0.3173076923076923,1000.0,468.82615384615383,492.92808080808084,0,0.0,,
226,206.74615384615385,140.0,140.0,140.0,275.0,0.2846153846153846,1000.0,481.74615384615385,491.52387387387387,0,0.0,,
227,133.6276923076923,102.0,102.0,102.0,275.0,0.3671794871794872,1000.0,408.6276923076923,443.0,0,0.0,,
228,167.7753846153846,115.0,115.0,115.0,275.0,0.3153846153846154,1000.0,442.7753846153846,465.8487804878049,0,0.0,,
229,149.8,107.0,107.0,107.0,275.0,0.3396153846153846,1000.0,424.8,456.4337485843715,0,0.0,,
230,149.47846153846154,105.0,105.0,105.0,275.0,0.3476923076923077,1000.0,424.47846153846154,463.6603982300885,0,0.0,,
231,284.02484472049684,181.0,183.0,183.0,275.0,0.21653846153846154,1000.0,559.0248447204968,516.4795737122557,6,0.009230769230769232,,
232,230.135593220339,149.0,149.0,149.0,275.0,0.28435897435897434,1000.0,505.135593220339,516.2227231740306,1,0.0015384615384615385,,
233,99.93846153846152,74.0,74.0,74.0,275.0,0.3770512820512821,1000.0,374.9384615384615,420.4535872152329,0,0.0,,
234,209.51384615384615,145.0,145.0,145.0,275.0,0.29705128205128206,1000.0,484.51384615384615,501.6827794561934,0,0.0,,
235,120.7323076923077,83.0,83.0,83.0,275.0,0.3555128205128205,1000.0,395.7323076923077,436.02055535521094,0,0.0,,
236,146.9215384615385,105.0,105.0,105.0,275.0,0.3467948717948718,1000.0,421.9215384615385,454.3301293900185,0,0.0,,
237,189.05692307692306,135.0,135.0,135.0,275.0,0.3130769230769231,1000.0,464.05692307692306,484.45986895986897,0,0.0,,
238,180.11846153846153,123.0,123.0,123.0,275.0,0.3112820512820513,1000.0,455.11846153846153,478.1828665568369,0,0.0,,
239,91.12615384615384,69.0,69.0,69.0,275.0,0.38871794871794874,1000.0,366.12615384615384,415.81959102902374,0,0.0,,
240,110.98769230769233,83.0,83.0,83.0,275.0,0.3893589743589744,1000.0,385.9876923076923,437.1261112940402,0,0.0,,
241,89.21076923076924,66.0,66.0,66.0,275.0,0.39807692307692305,1000.0,364.21076923076924,412.0595813204509,0,0.0,,
242,59.41692307692307,44.0,44.0,44.0,275.0,0.4269230769230769,1000.0,334.41692307692307,391.3006006006006,0,0.0,,
243,53.62153846153848,35.0,35.0,35.0,275.0,0.42730769230769233,1000.0,328.6215384615385,385.9390939093909,0,0.0,,
244,83.67846153846153,64.0,64.0,64.0,275.0,0.40807692307692306,1000.0,358.67846153846153,418.3031731071316,0,0.0,,
245,234.9537750385208,159.0,159.0,159.0,275.0,0.28615384615384615,1000.0,509.9537750385208,509.2083333333333,1,0.0015384615384615385,,
246,137.39999999999998,103.0,103.0,103.0,275.0,0.3569230769230769,1000.0,412.4,449.98922413793105,0,0.0,,
247,145.46923076923076,103.0,103.0,103.0,275.0,0.33474358974358975,1000.0,420.46923076923076,447.89429337418613,0,0.0,,
248,103.6830769230769,76.0,76.0,76.0,275.0,0.37858974358974357,1000.0,378.6830769230769,421.31764307483917,0,0.0,,
249,92.64923076923077,66.0,66.0,66.0,275.0,0.38743589743589746,1000.0,367.64923076923077,416.6336863004633,0,0.0,,
