,standard,standard,standard,standard,guesses,guesses,guesses,guesses,graded_go,graded_go,graded_go,graded_go,graded_both,graded_both,graded_both,graded_both,fixed,fixed,fixed,fixed,tracking,tracking,tracking,tracking
underlying distribution,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard
NARGUID,,,,,,,,,,,,,,,,,,,,,,,,
KHXDKCB7,317.18333333333334,180.4666666666667,307.2166666666667,289.6333333333333,294.63505359390905,76.44999694674908,282.06883152952014,255.43917138752425,923.1,302.20000000000005,836.4333333333335,718.8500000000001,923.1,302.20000000000005,836.4333333333335,718.8500000000001,242.0,186.0,263.0,264.0,257.94599999999997,183.72799999999998,285.532,275.498
KJ648G0R,237.95454545454547,214.27272727272728,265.9545454545455,246.27272727272728,215.51997258445422,190.96542031031515,245.02934253631068,224.46654111656466,279.68181818181824,256.0,333.68181818181824,293.81818181818187,279.68181818181824,256.0,333.68181818181824,293.81818181818187,263.0,191.0,321.0,249.0,210.332,183.614,288.78,232.072
KKXA5H12,243.56666666666663,210.99999999999997,288.9666666666667,278.43333333333334,237.8096928124468,202.7061435794323,284.6133865213135,273.3302110113942,333.26666666666665,289.2166666666667,388.75,379.49999999999994,333.26666666666665,289.2166666666667,388.75,379.49999999999994,266.0,205.0,308.0,283.0,266.926,197.044,324.248,290.64799999999997
KL523B72,256.84999999999997,216.9,307.9,290.35,235.8228458002663,190.49158095198595,290.7566708519315,269.44301332493893,364.1,292.225,432.7250000000001,395.175,364.1,292.225,432.7250000000001,395.175,276.0,210.0,324.0,289.0,271.252,206.87599999999998,339.9360000000001,287.6620000000001
KLGV3F8T,290.34999999999997,212.26666666666668,361.2166666666667,282.5,204.56427419432023,129.310328666611,274.72926412577266,200.35979996305474,422.3166666666667,284.75,518.4166666666667,382.2999999999999,422.3166666666667,284.75,518.4166666666667,382.2999999999999,293.0,224.0,383.0,289.0,246.67,216.82,342.896,270.88599999999997
KLMJ728E,253.64999999999998,199.09999999999997,285.9333333333333,284.75,245.76907164034643,183.0985349134118,283.35850960925205,280.3369081345862,389.5499999999999,289.41666666666663,437.66666666666663,422.56666666666666,389.5499999999999,289.41666666666663,437.66666666666663,422.56666666666666,259.0,195.0,293.0,278.0,262.80600000000004,189.46400000000003,308.262,283.762
KP3A1LBZ,243.25,212.88333333333333,289.5,269.9666666666667,223.71255234390742,191.92187162826022,271.2922598731737,250.41036490407174,321.29999999999995,281.1166666666666,382.71666666666664,357.03333333333336,321.29999999999995,281.1166666666666,382.71666666666664,357.03333333333336,275.0,211.0,329.0,279.0,242.174,200.138,334.42,266.516
KU1J9JFE,353.1166666666667,235.1,431.66666666666663,313.55,235.79758830441068,114.27868081302425,309.5735280415818,202.68294950815056,592.7666666666665,329.3166666666666,727.2666666666667,485.8666666666667,592.7666666666665,329.3166666666666,727.2666666666667,485.8666666666667,314.0,240.0,398.0,307.0,273.842,241.132,387.116,306.006
KUJ7WV09,248.75,202.46666666666658,305.6666666666667,253.74999999999997,198.15928437579853,149.40879875406213,255.00728052205469,205.7377981562627,340.1833333333333,264.3,412.9833333333333,341.44999999999993,340.1833333333333,264.3,412.9833333333333,341.44999999999993,277.0,211.0,352.0,264.0,231.92200000000003,195.59599999999998,315.5,246.194
KUTFEERM,303.90000000000003,185.06666666666666,327.2333333333334,277.73333333333335,240.3296312352983,100.4902549372008,267.95774504061865,211.47680216893147,609.4500000000002,272.3,610.1166666666666,456.8166666666667,609.4500000000002,272.3,610.1166666666666,456.8166666666667,258.0,198.0,308.0,272.0,237.32,190.938,315.824,261.608
KV1CFR99,356.93333333333334,205.38333333333333,375.43333333333334,313.26666666666665,279.6319374157008,89.87787874023113,299.3286232579394,228.87749465734146,845.8666666666667,321.9666666666667,846.2833333333334,626.8333333333334,845.8666666666667,321.9666666666667,846.2833333333334,626.8333333333334,279.0,215.0,333.0,296.0,280.592,211.56400000000002,343.154,290.732
KV552N4Y,236.1,175.85,281.2833333333333,241.11666666666667,188.87201419775036,117.4017474639407,236.24528327939817,191.2445451414381,381.5833333333333,241.55,429.2666666666667,344.90000000000003,381.5833333333333,241.55,429.2666666666667,344.90000000000003,238.0,187.0,288.0,246.0,203.258,164.382,262.834,233.5
KVBV80LE,242.95000000000002,197.31666666666663,290.08333333333337,272.2666666666667,221.10705911130148,168.6591991989959,271.1238489828246,251.9908903245473,356.56666666666666,279.99999999999994,424.81666666666666,395.34999999999997,356.56666666666666,279.99999999999994,424.81666666666666,395.34999999999997,258.0,199.0,298.0,272.0,248.554,184.16,306.962,270.124
KYCN6AYE,367.2,230.68333333333334,424.4,323.93333333333334,253.10429516551383,115.70824945499406,311.48981234589706,214.61961749325926,687.6666666666667,325.1166666666667,777.6500000000001,520.0666666666667,687.6666666666667,325.1166666666667,777.6500000000001,520.0666666666667,311.0,241.0,386.0,312.0,282.524,241.442,402.59,302.1380000000001
KYZFAAKY,372.0833333333333,241.23333333333332,443.96666666666664,328.51666666666665,246.86807403926215,110.57426558843257,312.7824817634932,202.4596594160676,674.9833333333332,339.0833333333333,797.0166666666667,511.0333333333332,674.9833333333332,339.0833333333333,797.0166666666667,511.0333333333332,317.0,247.0,404.0,324.0,281.36400000000003,248.40400000000002,403.142,302.276
KZW3CU83,367.41666666666663,224.51666666666668,410.51666666666665,331.4,267.73544197096294,126.07149545917632,312.0041235117332,237.16638028806946,702.4,321.8166666666667,747.8333333333333,529.8,702.4,321.8166666666667,747.8333333333333,529.8,319.0,234.0,393.0,321.0,286.072,237.856,405.43199999999996,318.82
L08R9YMD,338.24999999999994,207.88333333333335,376.9333333333333,284.1666666666667,236.41525000686724,96.22261721951003,275.4699209208198,185.77994456400927,665.2833333333334,291.9833333333333,675.1166666666668,454.01666666666665,665.2833333333334,291.9833333333333,675.1166666666668,454.01666666666665,281.0,222.0,350.0,278.0,244.68,203.222,341.82199999999995,270.97
L0AE80Z3,256.0344827586207,227.12068965517244,298.99999999999994,278.6724137931035,227.56085165606666,199.40809606112796,271.3214153556978,249.74842216307022,305.8275862068966,272.2241379310345,368.8103448275862,330.89655172413796,305.8275862068966,272.2241379310345,368.8103448275862,330.89655172413796,289.0,224.0,385.0,283.0,238.59,220.588,323.642,273.786
L5EAF5N9,398.4666666666667,214.76666666666665,424.4666666666667,317.09999999999997,268.20233079173715,65.2972850164814,302.3027724680701,192.03579100270872,870.8666666666668,313.65,932.7666666666667,570.3833333333333,870.8666666666668,313.65,932.7666666666667,570.3833333333333,300.0,224.0,362.0,300.0,272.12,215.746,372.032,292.2340000000001
L5H2T7U1,403.1833333333333,195.46666666666664,371.0,286.48333333333335,307.0480135135759,44.37135087912941,277.0416287193332,174.12804158239626,1139.35,288.99999999999994,947.8000000000001,574.2666666666667,1139.35,288.99999999999994,947.8000000000001,574.2666666666667,257.0,204.0,306.0,274.0,236.138,197.7,312.396,263.016
L7GG9GJV,249.38181818181818,222.14545454545458,271.4727272727273,275.9090909090909,237.86651694342197,209.49375944335637,262.66375560085714,265.97230105862803,308.7454545454545,272.4,352.23636363636365,344.01818181818186,308.7454545454545,272.4,352.23636363636365,344.01818181818186,268.0,207.0,322.0,282.0,254.892,202.142,321.394,272.54
L8L2X47R,264.08333333333337,222.20833333333334,308.35416666666663,303.2291666666667,253.54166666666666,207.0979658678303,300.1666666666667,293.5670579143971,368.10416666666663,307.9375,435.75000000000006,418.3125,368.10416666666663,307.9375,435.75000000000006,418.3125,275.0,209.0,322.0,297.0,288.732,209.14,342.17800000000005,302.98400000000004
L8MTLH03,354.4333333333334,203.06666666666666,367.9,298.9,275.0332160606459,86.35361529187253,290.4948690006188,212.41747693749545,878.6666666666667,308.21666666666664,846.1666666666667,582.5666666666667,878.6666666666667,308.21666666666664,846.1666666666667,582.5666666666667,273.0,211.0,325.0,284.0,260.866,207.21400000000003,338.74,287.564
L922H0ZT,220.03333333333336,193.04999999999998,265.8,259.51666666666665,212.19073438712024,181.82976987841926,260.60484011766584,254.18234232909438,306.33333333333326,265.1833333333333,366.3333333333333,358.5833333333334,306.33333333333326,265.1833333333333,366.3333333333333,358.5833333333334,248.0,187.0,290.0,260.0,239.364,181.092,292.43,264.512
LBAKFHGK,238.84999999999997,192.11666666666667,276.5833333333333,271.28333333333336,232.50468421454948,174.18293231624233,276.2801351417326,270.2760545173813,370.98333333333335,286.83333333333337,432.15000000000003,424.1,370.98333333333335,286.83333333333337,432.15000000000003,424.1,246.0,192.0,280.0,265.0,269.48,188.49200000000002,300.04400000000004,279.112
LCYPE,253.6833333333333,214.8,302.13333333333327,283.1333333333333,228.08226515454393,187.9381461850676,278.6635406467025,259.4168041843906,336.4166666666667,283.73333333333335,409.2166666666666,378.2666666666666,336.4166666666667,283.73333333333335,409.2166666666666,378.2666666666666,270.0,212.0,337.0,288.0,249.108,206.574,329.01,282.972
LEXJMGJ6,251.90000000000003,209.05000000000004,300.59999999999997,277.9166666666667,222.3607811368724,177.97447309504767,273.16650525493895,248.44802531526986,328.80000000000007,275.1333333333334,399.51666666666665,358.0000000000001,328.80000000000007,275.1333333333334,399.51666666666665,358.0000000000001,281.0,210.0,340.0,283.0,240.866,204.762,340.222,275.416
LF41F4P6,275.65,181.51666666666665,300.59999999999997,246.81666666666663,207.61945965397507,94.56271808230932,238.87626855434013,174.91159422259008,506.4833333333333,250.31666666666663,516.8833333333333,369.99999999999994,506.4833333333333,250.31666666666663,516.8833333333333,369.99999999999994,245.0,186.0,297.0,245.0,210.726,172.46200000000002,278.578,227.738
LFX8PTZ6,383.0666666666666,207.9333333333333,383.9833333333333,316.15,306.15228187325647,76.67850626255077,301.359623114658,226.20803545316465,1063.033333333333,335.6833333333333,993.6333333333333,695.6666666666665,1063.033333333333,335.6833333333333,993.6333333333333,695.6666666666665,283.0,216.0,334.0,296.0,275.23400000000004,208.812,341.092,290.744
LG5EUWL6,244.26666666666668,206.14999999999998,295.3500000000001,281.8,227.8327984860886,184.80591538662117,278.0605351032175,266.89359469426677,361.26666666666665,286.65,421.6166666666667,403.1666666666667,361.26666666666665,286.65,421.6166666666667,403.1666666666667,261.0,205.0,313.0,278.0,256.23,194.764,323.48,276.272
LHW6YXV8,275.63157894736844,240.3421052631579,311.02631578947376,298.2105263157895,268.1137182215595,230.5745387766795,303.8290813895656,292.63157894736844,336.3947368421052,294.02631578947364,376.2105263157895,363.31578947368416,336.3947368421052,294.02631578947364,376.2105263157895,363.31578947368416,283.0,219.0,342.0,302.0,280.344,209.72400000000002,357.222,305.022
LK12P4A5,267.6166666666667,183.05,290.68333333333334,269.4833333333333,238.92018384771248,119.56962734898943,263.3900965531936,236.66608838540634,565.15,280.31666666666666,565.9666666666666,485.34999999999997,565.15,280.31666666666666,565.9666666666666,485.34999999999997,235.0,187.0,271.0,256.0,236.06599999999997,171.016,281.57,259.618
LK4TZNUP,285.2333333333333,224.93333333333334,329.99999999999994,301.8166666666667,254.99660970521393,189.821173204692,303.3988934440451,275.2153782074592,415.34999999999997,312.78333333333325,486.3833333333333,443.48333333333323,415.34999999999997,312.78333333333325,486.3833333333333,443.48333333333323,295.0,223.0,344.0,305.0,286.366,220.032,369.49800000000005,305.034
LMAAJ8JJ,250.9666666666667,215.98333333333332,311.15,271.9,220.97911937295868,183.06724720003598,280.92269224584294,243.98667207272865,348.1166666666667,287.91666666666663,424.51666666666665,378.54999999999995,348.1166666666667,287.91666666666663,424.51666666666665,378.54999999999995,279.0,218.0,347.0,282.0,253.588,207.078,343.996,273.988
LMLZ,388.71666666666664,214.85,406.1833333333333,314.1833333333334,278.2071984270551,82.45649011441782,298.30619803819843,201.90270136319285,906.2,327.7333333333333,894.4833333333332,565.45,906.2,327.7333333333333,894.4833333333332,565.45,293.0,228.0,352.0,301.0,274.666,217.71,370.724,290.07
LN7EJAJZ,338.34999999999997,188.11666666666665,348.7333333333333,269.18333333333334,249.08937253954184,78.5200396026895,264.1293432006107,180.18303199073165,736.0333333333333,260.2833333333333,684.5500000000001,449.23333333333335,736.0333333333333,260.2833333333333,684.5500000000001,449.23333333333335,266.0,205.0,324.0,262.0,224.956,191.584,309.94,254.648
LRHY4MJ7,320.0967741935483,297.09677419354836,338.61290322580635,316.8064516129032,299.1725480905724,276.6730751446501,318.2258064516129,297.37482925505407,375.7419354838709,336.80645161290323,413.51612903225805,380.61290322580635,375.7419354838709,336.80645161290323,413.51612903225805,380.61290322580635,335.0,250.0,428.0,330.0,314.432,263.026,432.87199999999996,323.47
LV997J7H,221.85714285714283,218.1904761904762,254.42857142857136,256.2142857142857,211.81026885439695,206.1107748563417,244.54259549697008,245.5220024455748,282.9761904761905,260.42857142857144,327.2142857142856,312.76190476190476,282.9761904761905,260.42857142857144,327.2142857142856,312.76190476190476,257.0,192.0,307.0,264.0,230.918,190.106,301.18,259.284
LVT4DDY4,294.85,245.30000000000004,349.50000000000006,296.5833333333333,245.87001420009975,197.18667617285047,303.158216181612,250.37499825612915,357.96666666666664,303.8999999999999,437.9833333333334,370.85,357.96666666666664,303.8999999999999,437.9833333333334,370.85,334.0,247.0,436.0,313.0,274.856,260.522,389.912,290.724
LW99RX92,271.44067796610165,238.15254237288136,320.3220338983051,291.1186440677966,248.36235172521089,214.27065861977763,298.2941805782087,269.4077140587167,342.4067796610169,295.94915254237293,405.40677966101686,377.89830508474574,342.4067796610169,295.94915254237293,405.40677966101686,377.89830508474574,299.0,228.0,364.0,303.0,265.41200000000003,228.318,375.7,299.20599999999996
LWLM2K92,294.157894736842,232.0526315789473,328.9210526315789,304.36842105263156,261.888928369298,197.45116773310454,296.84288137547753,272.0791283149448,429.10526315789474,308.6315789473684,478.7631578947369,416.89473684210515,429.10526315789474,308.6315789473684,478.7631578947369,416.89473684210515,304.0,225.0,366.0,309.0,280.35200000000003,226.53400000000002,374.278,297.5080000000001
LXDEDXFV,223.35,193.14999999999998,274.73333333333335,273.1333333333334,221.9902701143598,188.4339130265368,275.06586435463674,276.0688123981225,322.44999999999993,277.41666666666663,378.1333333333334,378.99999999999994,322.44999999999993,277.41666666666663,378.1333333333334,378.99999999999994,241.0,193.0,285.0,274.0,257.64,184.252,302.842,271.91200000000003
M278A3KW,290.8666666666667,224.41666666666666,362.18333333333334,311.8666666666667,238.7604810301418,164.65179054519652,310.98734058600604,257.7371957228196,427.34999999999997,318.98333333333335,538.0666666666666,452.7833333333333,427.34999999999997,318.98333333333335,538.0666666666666,452.7833333333333,300.0,228.0,366.0,307.0,283.944,215.812,379.32599999999996,307.0800000000001
M35JHYZ5,268.68333333333334,218.64999999999995,323.5333333333333,300.3166666666667,248.15370254255848,193.64354448209468,303.8747322975703,281.8548482844403,377.7666666666666,306.4,452.96666666666664,426.6166666666666,377.7666666666666,306.4,452.96666666666664,426.6166666666666,292.0,220.0,343.0,303.0,284.252,213.78799999999998,364.152,302.2100000000001
M3JM9ARN,376.79999999999995,207.9,412.44999999999993,295.75,235.58780666653124,59.947872265276786,272.05552100273934,159.29690712940615,753.9333333333333,285.18333333333334,784.4,461.4666666666666,753.9333333333333,285.18333333333334,784.4,461.4666666666666,284.0,215.0,359.0,283.0,248.38,212.568,332.702,258.746
M3VWCXNN,237.84999999999997,188.39999999999998,296.9666666666667,258.0666666666666,204.93754335168794,147.77768227817006,265.1771654079271,225.157651847583,356.0833333333333,263.88333333333327,430.09999999999997,373.6666666666666,356.0833333333333,263.88333333333327,430.09999999999997,373.6666666666666,255.0,199.0,313.0,260.0,234.05200000000002,182.062,304.958,263.216
M5M4VXYD,298.3833333333333,245.31666666666666,368.21666666666664,307.91666666666674,240.10032031416858,187.75422294475447,309.88068126097437,252.0776969660334,385.6833333333333,313.6166666666667,481.8333333333333,398.8,385.6833333333333,313.6166666666667,481.8333333333333,398.8,327.0,247.0,425.0,316.0,282.972,249.514,397.686,295.58
