,standard,standard,standard,standard,guesses,guesses,guesses,guesses,graded_go,graded_go,graded_go,graded_go,graded_both,graded_both,graded_both,graded_both,fixed,fixed,fixed,fixed,tracking,tracking,tracking,tracking
underlying distribution,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard
NARGUID,,,,,,,,,,,,,,,,,,,,,,,,
6UH8VGPA,253.62962962962962,211.70370370370372,300.16666666666663,278.574074074074,229.47183214456402,184.22600621649,278.2232582000203,256.40891398259083,348.55555555555554,287.74074074074076,419.33333333333326,388.2777777777778,348.55555555555554,287.74074074074076,419.33333333333326,388.2777777777778,275.0,213.0,334.0,287.0,258.55,212.126,346.68,277.22
6UPZCK82,268.79999999999995,206.91666666666663,317.81666666666666,281.78333333333336,238.35649039286673,172.18922081899268,287.87297660075666,251.3670333583456,406.8,287.1166666666667,467.8999999999999,397.8666666666666,406.8,287.1166666666667,467.8999999999999,397.8666666666666,281.0,209.0,341.0,285.0,266.482,213.1,341.8,274.176
6UU2L6YJ,272.3666666666667,209.91666666666669,324.1166666666666,286.31666666666666,229.06925443605104,159.97429130375158,284.980856047381,243.66580792543047,417.03333333333336,294.01666666666665,496.28333333333336,419.31666666666666,417.03333333333336,294.01666666666665,496.28333333333336,419.31666666666666,280.0,216.0,335.0,286.0,257.67,208.222,339.05199999999996,281.87
6UUPURN1,279.35,207.51666666666668,327.5166666666667,287.5666666666666,228.51309570821522,151.96084619574233,282.4631180205984,241.81885298415494,423.25,292.0,502.44999999999993,427.3999999999999,423.25,292.0,502.44999999999993,427.3999999999999,285.0,211.0,334.0,285.0,264.558,205.062,347.222,285.70599999999996
6UWU0UNB,282.6333333333333,203.5833333333333,336.3666666666666,284.15,233.2086895303563,141.29293900534967,286.3571834036807,234.2977019127191,496.7333333333333,294.8666666666667,561.6,447.8166666666666,496.7333333333333,294.8666666666667,561.6,447.8166666666666,274.0,210.0,334.0,283.0,253.252,208.34599999999998,339.7340000000001,286.296
6UYXYTEH,247.91666666666666,215.2666666666667,298.76666666666665,279.9666666666666,232.07719680257367,199.3172117399698,283.8063311207294,265.26566254017683,330.4833333333333,288.4333333333333,387.43333333333334,367.1,330.4833333333333,288.4333333333333,387.43333333333334,367.1,275.0,216.0,332.0,286.0,261.42400000000004,208.632,346.496,280.976
6UZL0D8M,252.14999999999998,222.6166666666667,292.7166666666667,284.83333333333337,235.42316786962652,205.2244270174962,277.4983162827421,269.13289878956056,329.43333333333334,290.48333333333335,386.25,374.11666666666673,329.43333333333334,290.48333333333335,386.25,374.11666666666673,278.0,214.0,332.0,292.0,261.75800000000004,206.852,345.31199999999995,277.9
6V35BPDJ,273.3166666666668,210.93333333333337,317.43333333333334,289.09999999999997,241.21436627027984,173.6563300897647,287.41087233717184,257.0070111851186,414.48333333333335,287.5833333333333,473.45000000000005,404.94999999999993,414.48333333333335,287.5833333333333,473.45000000000005,404.94999999999993,287.0,217.0,341.0,293.0,255.22,203.242,349.9,285.976
6V5YH922,264.6166666666666,209.78333333333333,312.45,288.71666666666664,228.04716821710105,169.3473784024434,280.73429362131657,252.49346063017998,370.5999999999999,289.88333333333327,450.31666666666666,401.56666666666666,370.5999999999999,289.88333333333327,450.31666666666666,401.56666666666666,282.0,210.0,337.0,288.0,257.49,213.46599999999998,340.7920000000001,284.028
6VFFYA3R,254.05,235.03333333333333,297.20000000000005,282.5666666666667,238.06090628930897,217.38161702483643,282.21865934782426,267.60795192566815,325.63333333333327,291.0166666666667,383.9833333333333,360.05,325.63333333333327,291.0166666666667,383.9833333333333,360.05,282.0,218.0,336.0,287.0,259.92,203.516,343.158,285.05
6VN12UTG,254.61666666666667,209.5,314.8,281.90000000000003,222.05363977128692,172.62898318639176,283.7275014320582,251.380632136971,363.6333333333333,291.04999999999995,449.54999999999995,399.70000000000005,363.6333333333333,291.04999999999995,449.54999999999995,399.70000000000005,275.0,212.0,338.0,284.0,248.52,203.834,341.63,282.8300000000001
6VUN0VRU,265.04999999999995,211.56666666666666,320.3166666666666,283.91666666666663,224.48189433776193,164.9226153543624,284.725926561251,245.40679256377263,385.7666666666666,296.49999999999994,473.0,409.81666666666666,385.7666666666666,296.49999999999994,473.0,409.81666666666666,279.0,211.0,332.0,282.0,261.058,213.03,343.7680000000001,282.776
6VXADERG,254.28070175438594,223.98245614035082,284.0350877192982,289.1754385964912,243.68150165196573,211.50826837191696,273.89049429627704,276.84371113868394,322.10526315789474,288.0350877192982,368.85964912280696,357.56140350877195,322.10526315789474,288.0350877192982,368.85964912280696,357.56140350877195,280.0,213.0,337.0,288.0,263.51,212.136,340.5,280.44599999999997
6VZ1LB3J,265.7068965517241,217.9310344827586,316.53448275862064,286.1724137931035,233.93194166612687,180.6319077847957,285.6238231333943,254.31844863912136,395.5517241379311,291.448275862069,453.2241379310345,400.1551724137931,395.5517241379311,291.448275862069,453.2241379310345,400.1551724137931,276.0,213.0,334.0,289.0,266.774,208.734,348.228,286.462
6VZBKHPK,257.7894736842105,218.84210526315786,309.29824561403507,286.3157894736843,234.7018640797345,193.96659655299962,286.6326467465666,263.17288998666805,342.12280701754383,290.47368421052624,411.24561403508767,376.6140350877193,342.12280701754383,290.47368421052624,411.24561403508767,376.6140350877193,282.0,219.0,337.0,288.0,261.226,200.19600000000003,343.92800000000005,279.44599999999997
6W2Z90PJ,262.64444444444445,218.8222222222222,301.8444444444445,281.9555555555556,241.56150622269107,195.89092987021093,283.17545546713916,262.1354932391488,335.1333333333334,282.7111111111111,393.6444444444444,362.28888888888895,335.1333333333334,282.7111111111111,393.6444444444444,362.28888888888895,279.0,217.0,333.0,285.0,251.696,207.55,340.88,276.296
6W30KJMZ,260.0,209.08333333333331,317.8333333333333,279.65000000000003,227.30390137466267,173.52513445862476,286.84152417962804,249.61695787698747,363.30000000000007,288.18333333333334,444.4166666666667,397.5166666666667,363.30000000000007,288.18333333333334,444.4166666666667,397.5166666666667,279.0,212.0,340.0,282.0,254.278,210.378,342.82800000000003,283.818
6W6JXPC8,246.93333333333334,206.63333333333333,304.45,282.0666666666666,223.25761884267396,179.25767511880417,283.0216689507807,258.1616343392282,342.15,285.51666666666665,423.33333333333337,387.3833333333334,342.15,285.51666666666665,423.33333333333337,387.3833333333334,275.0,210.0,336.0,284.0,266.10200000000003,203.09599999999998,342.1,283.596
6WB14N47,308.7166666666667,207.38333333333333,350.9333333333334,293.6333333333333,245.23050538113316,126.66863786660984,288.8278490842973,229.66081619108968,590.4666666666666,291.8833333333333,636.3833333333333,476.2166666666666,590.4666666666666,291.8833333333333,636.3833333333333,476.2166666666666,281.0,214.0,338.0,287.0,258.35400000000004,205.96599999999998,345.5320000000001,275.904
6WH2N8P4,278.4166666666667,207.48333333333335,336.00000000000006,289.6166666666667,229.3859894977838,149.27739548525744,288.56533417320986,240.23394398088425,453.5333333333333,292.2666666666667,529.25,431.3666666666666,453.5333333333333,292.2666666666667,529.25,431.3666666666666,277.0,213.0,337.0,289.0,255.09599999999998,204.21200000000002,343.89,278.25
6WJ57CC2,253.2166666666667,217.06666666666666,302.65000000000003,281.8,237.26203287140098,198.98052126919993,286.7424338607946,265.18051032180875,330.7333333333333,285.25,391.79999999999995,367.46666666666664,330.7333333333333,285.25,391.79999999999995,367.46666666666664,276.0,212.0,331.0,291.0,261.248,209.96599999999998,345.6,287.846
6WJRAFFM,322.9833333333333,205.98333333333332,360.9666666666666,297.58333333333326,249.54944274908746,111.87723874906769,288.0698148514674,221.50257689780602,651.35,299.58333333333337,683.9666666666667,494.4666666666666,651.35,299.58333333333337,683.9666666666667,494.4666666666666,277.0,211.0,339.0,289.0,251.98,208.986,343.44599999999997,289.2920000000001
6WNHDWPU,369.08333333333337,206.26666666666668,394.21666666666664,306.84999999999997,277.1221548172049,74.15246885445933,291.6528911305289,198.93540448949207,888.6166666666667,306.33333333333337,850.8833333333333,563.5833333333333,888.6166666666667,306.33333333333337,850.8833333333333,563.5833333333333,274.0,211.0,345.0,292.0,254.78400000000002,206.442,346.958,281.20599999999996
6WV9X2KM,257.6166666666667,216.26666666666668,304.41666666666674,284.3666666666667,233.94336100785236,189.6826801802433,283.51666666666665,261.2454327526692,342.25000000000006,285.53333333333336,415.06666666666666,375.3666666666666,342.25000000000006,285.53333333333336,415.06666666666666,375.3666666666666,283.0,215.0,334.0,291.0,261.64,202.976,339.06800000000004,286.19599999999997
6WXU5DEY,258.93333333333334,222.4166666666667,307.9166666666667,291.8,228.94703839654403,186.78496595359937,279.43942960847124,260.98938535970785,366.9166666666667,288.9333333333333,439.3666666666666,393.45,366.9166666666667,288.9333333333333,439.3666666666666,393.45,278.0,218.0,337.0,290.0,259.17,206.622,344.8160000000001,275.012
6X19N1LP,253.1333333333333,228.89999999999998,296.3999999999999,277.83333333333326,235.25805687257753,207.1677276641619,280.2194504078007,260.07999421225094,343.9166666666666,291.0833333333333,403.73333333333323,373.94999999999993,343.9166666666666,291.0833333333333,403.73333333333323,373.94999999999993,276.0,218.0,335.0,283.0,266.964,204.174,341.496,281.33000000000004
6X4L1EPK,277.7,205.58333333333331,332.8833333333334,291.2166666666667,230.72077425413363,150.74022553507623,288.53520902201603,242.6214171731303,439.8,292.53333333333336,521.6333333333332,426.68333333333334,439.8,292.53333333333336,521.6333333333332,426.68333333333334,279.0,212.0,336.0,291.0,257.224,201.46,350.574,282.2920000000001
6X9N1DLT,253.14545454545458,225.8363636363637,282.0545454545455,283.67272727272723,243.25053892536337,215.3072539375248,272.14842873221653,273.10898794227984,314.9636363636364,290.23636363636365,358.7818181818182,349.1636363636364,314.9636363636364,290.23636363636365,358.7818181818182,349.1636363636364,282.0,211.0,337.0,287.0,256.004,209.93400000000003,341.616,285.82
6X9U8P56,304.7833333333333,208.81666666666666,337.93333333333334,292.6166666666667,249.75038026958214,144.0953988728532,286.0542301640745,237.56131663022538,570.6500000000002,298.0666666666666,602.5333333333334,456.83333333333337,570.6500000000002,298.0666666666666,602.5333333333334,456.83333333333337,279.0,213.0,336.0,288.0,263.08000000000004,202.956,342.11,284.27
6XNN68K1,271.4,210.88333333333333,324.4166666666667,291.81666666666655,226.76584886708577,156.63145586842705,283.84953250624915,246.1728959210212,408.6166666666666,299.1666666666666,491.91666666666663,422.2666666666666,408.6166666666666,299.1666666666666,491.91666666666663,422.2666666666666,281.0,215.0,332.0,288.0,259.54400000000004,206.338,344.088,278.356
6XT4AD09,255.81666666666666,214.76666666666662,306.4333333333333,289.99999999999994,230.59304840261268,185.92570466053215,282.5927870520342,264.9226435964129,346.4,289.13333333333327,418.76666666666665,390.80000000000007,346.4,289.13333333333327,418.76666666666665,390.80000000000007,282.0,216.0,332.0,290.0,262.25800000000004,208.19600000000003,346.264,284.108
6XYKHUD6,264.2,206.86666666666667,322.08333333333337,285.73333333333335,223.93333333333334,160.61560503322642,285.4725564734846,247.6927002323093,376.9333333333334,290.4,467.21666666666664,405.3000000000001,376.9333333333334,290.4,467.21666666666664,405.3000000000001,277.0,212.0,336.0,286.0,263.024,204.71400000000003,343.094,279.64
6Y2ZGZRC,363.8666666666666,209.6,389.75,302.76666666666665,267.7631175919803,87.43738402504286,293.8201122756765,207.5271822689337,835.6666666666666,318.8833333333333,847.8666666666666,563.6333333333332,835.6666666666666,318.8833333333333,847.8666666666666,563.6333333333332,282.0,217.0,340.0,282.0,260.12,205.388,346.76199999999994,282.89
6Y7D78GZ,297.65,210.15,342.88333333333327,289.3333333333333,235.02472308847172,136.30117440166143,284.13070145769007,230.26998171386492,486.8833333333333,296.7666666666667,562.3000000000001,447.09999999999997,486.8833333333333,296.7666666666667,562.3000000000001,447.09999999999997,287.0,218.0,336.0,284.0,260.23400000000004,206.96200000000002,347.8060000000001,285.144
6YFHHNGB,336.94999999999993,205.8166666666666,371.98333333333335,299.35,253.11174563533652,97.19116389071745,292.0372800046292,212.67644937547277,704.3666666666666,306.6833333333333,750.9,518.6999999999999,704.3666666666666,306.6833333333333,750.9,518.6999999999999,276.0,214.0,336.0,290.0,259.38,207.578,339.79,282.562
6YMY7HCD,252.88333333333333,217.1333333333333,304.49999999999994,284.7833333333333,232.95166638540672,193.29499615270896,284.9553233713058,264.75127575683007,339.1333333333333,284.6166666666666,406.3833333333333,376.6666666666667,339.1333333333333,284.6166666666666,406.3833333333333,376.6666666666667,279.0,214.0,336.0,286.0,259.276,205.362,345.31800000000004,283.672
6YP01DDF,248.375,221.37499999999997,301.25,281.7916666666667,227.05714863529343,196.29573935641085,281.8125,262.6075901754633,335.7083333333333,286.7708333333333,407.41666666666663,380.68749999999994,335.7083333333333,286.7708333333333,407.41666666666663,380.68749999999994,276.0,219.0,333.0,286.0,261.522,206.59400000000002,341.398,285.426
6Z1RJLBY,427.50000000000006,199.5,398.1166666666667,309.73333333333335,313.1947865086067,45.18408921438849,291.55470740255726,190.80257171718875,1153.7,304.98333333333335,998.4333333333334,630.1666666666666,1153.7,304.98333333333335,998.4333333333334,630.1666666666666,281.0,210.0,333.0,280.0,255.854,205.064,341.67199999999997,280.63800000000003
6Z7HVAJD,273.51666666666665,217.79999999999998,322.44999999999993,289.18333333333334,235.6550785645128,171.15758433529018,285.46378183041327,250.98894463962813,404.95,291.1833333333334,475.3333333333333,405.48333333333346,404.95,291.1833333333334,475.3333333333333,405.48333333333346,284.0,217.0,340.0,285.0,259.32599999999996,207.56,345.006,283.56
6ZDALB3F,291.21666666666664,207.93333333333334,350.3666666666666,292.3166666666666,231.6652649556416,136.1690410763131,290.05969452443156,230.8404388721445,484.28333333333336,300.81666666666666,571.4166666666666,454.28333333333325,484.28333333333336,300.81666666666666,571.4166666666666,454.28333333333325,277.0,215.0,343.0,288.0,258.176,209.616,342.124,280.214
6ZNTXKJ1,256.375,222.16666666666666,310.56250000000006,281.5208333333333,234.1246987053379,195.525003550504,287.9069257867072,259.1168940197463,343.29166666666663,285.6041666666667,409.95833333333337,369.6666666666667,343.29166666666663,285.6041666666667,409.95833333333337,369.6666666666667,280.0,219.0,335.0,283.0,263.798,206.938,342.61,280.058
6ZTLWMWW,278.4833333333333,214.70000000000002,323.8833333333333,293.84999999999997,238.38966761351904,164.89149245477452,284.7721432038995,251.55438449675657,454.23333333333335,291.2,510.2333333333333,424.8666666666667,454.23333333333335,291.2,510.2333333333333,424.8666666666667,282.0,219.0,339.0,293.0,259.86,207.912,342.82800000000003,281.494
6ZU9NKBV,253.7924528301887,226.28301886792454,289.33962264150944,277.09433962264154,241.26340665388054,212.2777744308149,277.5295325125864,264.85925811163764,326.00000000000006,288.7169811320755,376.39622641509436,358.41509433962267,326.00000000000006,288.7169811320755,376.39622641509436,358.41509433962267,280.0,218.0,331.0,285.0,261.5,206.556,343.838,288.7920000000001
6bn8zzn1,268.68333333333334,215.65,326.26666666666665,289.2333333333333,223.86777820312554,163.31389265072474,285.33491369364924,243.85870682281765,389.84999999999997,297.8666666666666,479.85,406.63333333333327,389.84999999999997,297.8666666666666,479.85,406.63333333333327,281.0,221.0,334.0,290.0,263.172,210.168,341.904,280.724
6utcm96k,270.0666666666667,204.48333333333338,326.01666666666665,288.08333333333326,234.4552127412929,167.45368465737826,292.51665123982866,253.2356018612182,397.3166666666667,290.2833333333333,471.05,407.03333333333336,397.3166666666667,290.2833333333333,471.05,407.03333333333336,287.0,212.0,341.0,290.0,256.208,209.71400000000003,350.976,280.79
6yvyfku7,257.9333333333333,210.56666666666666,311.86666666666673,286.25,227.69913155112116,177.34489051585908,283.90281628211056,256.68332629499906,356.2166666666667,286.76666666666665,436.3166666666667,392.73333333333335,356.2166666666667,286.76666666666665,436.3166666666667,392.73333333333335,281.0,212.0,337.0,287.0,257.42400000000004,204.442,340.5080000000001,275.338
